Time(sec),CH1,CH2,CH3,CH4,Wavelength
293.196934,1,0,0,0,1523.70043
293.396932,1,0,0,0,1523.69873
293.59693,1,0,0,0,1523.70213
293.796928,1,0,0,0,1523.70572
293.996926,1,0,0,0,1523.70213
294.196924,1,0,0,0,1523.70232
294.396922,1,0,0,0,1523.70232
294.59692,1,0,0,0,1523.70232
294.796918,1,0,0,0,1523.70232
294.996915,1,0,0,0,1523.70213
295.196913,1,0,0,0,1523.70213
295.396911,1,0,0,0,1523.70213
295.596909,1,0,0,0,1523.70232
295.796907,1,0,0,0,1523.70062
295.996905,1,0,0,0,1523.70232
296.196903,1,0,0,0,1523.70232
296.396901,1,0,0,0,1523.70213
296.596899,1,0,0,0,1523.70232
296.796897,1,0,0,0,1523.70043
296.996894,1,0,0,0,1523.70232
297.196892,1,0,0,0,1523.70213
297.39689,1,0,0,0,1523.70232
297.596888,1,0,0,0,1523.70213
297.796886,1,0,0,0,1523.70383
297.996884,1,0,0,0,1523.70232
298.196882,1,0,0,0,1523.70043
298.39688,1,0,0,0,1523.70383
298.596878,1,0,0,0,1523.70062
298.796876,1,0,0,0,1523.70043
298.996874,1,0,0,0,1523.70043
299.196872,1,0,0,0,1523.70025
299.396869,1,0,0,0,1523.70233
299.596868,1,0,0,0,1523.70233
299.796865,1,0,0,0,1523.70233
299.996863,1,0,0,0,1523.70043
300.196861,1,0,0,0,1523.70421
300.396859,1,0,0,0,1523.70232
300.596857,1,0,0,0,1523.70402
300.796855,1,0,0,0,1523.70233
300.996853,1,0,0,0,1523.70233
301.196851,1,0,0,0,1523.70384
301.396848,1,0,0,0,1523.70233
301.596847,1,0,0,0,1523.70233
301.796844,1,0,0,0,1523.70214
301.996842,1,0,0,0,1523.70384
302.19684,1,0,0,0,1523.70384
302.396838,1,0,0,0,1523.70384
302.596836,1,0,0,0,1523.70403
302.796834,1,0,0,0,1523.70403
302.996832,1,0,0,0,1523.70214
303.19683,1,0,0,0,1523.70384
303.396828,1,0,0,0,1523.70044
303.596826,1,0,0,0,1523.70591
303.796824,1,0,0,0,1523.70403
303.996822,1,0,0,0,1523.70214
304.196819,1,0,0,0,1523.70214
304.396817,1,0,0,0,1523.70384
304.596815,1,0,0,0,1523.70403
304.796813,1,0,0,0,1523.70422
304.996811,1,0,0,0,1523.70384
305.196809,1,0,0,0,1523.70233
305.396807,1,0,0,0,1523.70403
305.596805,1,0,0,0,1523.70233
305.796803,1,0,0,0,1523.70214
305.9968,1,0,0,0,1523.70384
306.196799,1,0,0,0,1523.70233
306.396796,1,0,0,0,1523.70403
306.596794,1,0,0,0,1523.70233
306.796792,1,0,0,0,1523.70384
306.99679,1,0,0,0,1523.70214
307.196788,1,0,0,0,1523.70403
307.396786,1,0,0,0,1523.70384
307.596784,1,0,0,0,1523.70573
307.796782,1,0,0,0,1523.70403
307.99678,1,0,0,0,1523.70384
308.196778,1,0,0,0,1523.70233
308.396775,1,0,0,0,1523.70214
308.596773,1,0,0,0,1523.70214
308.796771,1,0,0,0,1523.70044
308.996769,1,0,0,0,1523.70403
309.196767,1,0,0,0,1523.70233
309.396765,1,0,0,0,1523.70196
309.596763,1,0,0,0,1523.70384
309.796761,1,0,0,0,1523.70403
309.996759,1,0,0,0,1523.70592
310.196757,1,0,0,0,1523.70403
310.396755,1,0,0,0,1523.70403
310.596752,1,0,0,0,1523.70403
310.796751,1,0,0,0,1523.70573
310.996748,1,0,0,0,1523.70403
311.196746,1,0,0,0,1523.70384
311.396744,1,0,0,0,1523.70573
311.596742,1,0,0,0,1523.70762
311.79674,1,0,0,0,1523.70234
311.996738,1,0,0,0,1523.70573
312.196736,1,0,0,0,1523.70404
312.396734,1,0,0,0,1523.70385
312.596732,1,0,0,0,1523.70592
312.79673,1,0,0,0,1523.70574
312.996727,1,0,0,0,1523.70404
313.196725,1,0,0,0,1523.70404
313.396723,1,0,0,0,1523.70404
313.596721,1,0,0,0,1523.70592
313.796719,1,0,0,0,1523.70574
313.996717,1,0,0,0,1523.70404
314.196715,1,0,0,0,1523.70404
314.396713,1,0,0,0,1523.70404
314.596711,1,0,0,0,1523.70215
314.796709,1,0,0,0,1523.70574
314.996706,1,0,0,0,1523.70762
315.196704,1,0,0,0,1523.70574
315.396703,1,0,0,0,1523.70404
315.5967,1,0,0,0,1523.70593
315.796698,1,0,0,0,1523.70593
315.996696,1,0,0,0,1523.70593
316.196694,1,0,0,0,1523.70404
316.396692,1,0,0,0,1523.70574
316.59669,1,0,0,0,1523.70593
316.796688,1,0,0,0,1523.70781
316.996686,1,0,0,0,1523.70593
317.196684,1,0,0,0,1523.70574
317.396682,1,0,0,0,1523.70952
317.596679,1,0,0,0,1523.70574
317.796677,1,0,0,0,1523.70593
317.996675,1,0,0,0,1523.70555
318.196673,1,0,0,0,1523.70763
318.396671,1,0,0,0,1523.70574
318.596669,1,0,0,0,1523.70612
318.796667,1,0,0,0,1523.70593
318.996665,1,0,0,0,1523.70593
319.196663,1,0,0,0,1523.70593
319.396661,1,0,0,0,1523.70763
319.596658,1,0,0,0,1523.70763
319.796656,1,0,0,0,1523.70763
319.996654,1,0,0,0,1523.70782
320.196652,1,0,0,0,1523.70593
320.39665,1,0,0,0,1523.70574
320.596648,1,0,0,0,1523.70952
320.796646,1,0,0,0,1523.70593
320.996644,1,0,0,0,1523.70801
321.196642,1,0,0,0,1523.70782
321.39664,1,0,0,0,1523.70593
321.596638,1,0,0,0,1523.70593
321.796636,1,0,0,0,1523.70763
321.996634,1,0,0,0,1523.70801
322.196631,1,0,0,0,1523.70952
322.396629,1,0,0,0,1523.70763
322.596627,1,0,0,0,1523.70952
322.796625,1,0,0,0,1523.70763
322.996623,1,0,0,0,1523.70952
323.196621,1,0,0,0,1523.70593
323.396619,1,0,0,0,1523.70763
323.596617,1,0,0,0,1523.70933
323.796615,1,0,0,0,1523.70782
323.996613,1,0,0,0,1523.70782
324.19661,1,0,0,0,1523.70612
324.396609,1,0,0,0,1523.70952
324.596606,1,0,0,0,1523.70952
324.796604,1,0,0,0,1523.70782
324.996602,1,0,0,0,1523.70933
325.1966,1,0,0,0,1523.70763
325.396598,1,0,0,0,1523.70782
325.596596,1,0,0,0,1523.70782
325.796594,1,0,0,0,1523.71122
325.996592,1,0,0,0,1523.70933
326.196589,1,0,0,0,1523.70782
326.396587,1,0,0,0,1523.70782
326.596586,1,0,0,0,1523.70782
326.796583,1,0,0,0,1523.70801
326.996581,1,0,0,0,1523.71103
327.196579,1,0,0,0,1523.70763
327.396577,1,0,0,0,1523.70971
327.596575,1,0,0,0,1523.70952
327.796573,1,0,0,0,1523.70952
327.996571,1,0,0,0,1523.70952
328.196569,1,0,0,0,1523.70952
328.396567,1,0,0,0,1523.70952
328.596565,1,0,0,0,1523.70952
328.796562,1,0,0,0,1523.70933
328.99656,1,0,0,0,1523.70952
329.196558,1,0,0,0,1523.71122
329.396556,1,0,0,0,1523.70782
329.596554,1,0,0,0,1523.70952
329.796552,1,0,0,0,1523.70612
329.99655,1,0,0,0,1523.70782
330.196548,1,0,0,0,1523.70933
330.396546,1,0,0,0,1523.70782
330.596544,1,0,0,0,1523.70952
330.796542,1,0,0,0,1523.70782
330.99654,1,0,0,0,1523.70763
331.196537,1,0,0,0,1523.70782
331.396535,1,0,0,0,1523.70763
331.596533,1,0,0,0,1523.70952
331.796531,1,0,0,0,1523.70782
331.996529,1,0,0,0,1523.70783
332.196527,1,0,0,0,1523.70952
332.396525,1,0,0,0,1523.70952
332.596523,1,0,0,0,1523.70783
332.796521,1,0,0,0,1523.70952
332.996519,1,0,0,0,1523.70952
333.196517,1,0,0,0,1523.70782
333.396514,1,0,0,0,1523.70801
333.596512,1,0,0,0,1523.70801
333.79651,1,0,0,0,1523.70934
333.996508,1,0,0,0,1523.70952
334.196506,1,0,0,0,1523.70952
334.396504,1,0,0,0,1523.71292
334.596502,1,0,0,0,1523.71122
334.7965,1,0,0,0,1523.70953
334.996498,1,0,0,0,1523.70953
335.196496,1,0,0,0,1523.71123
335.396494,1,0,0,0,1523.70953
335.596492,1,0,0,0,1523.70802
335.796489,1,0,0,0,1523.70972
335.996487,1,0,0,0,1523.70953
336.196485,1,0,0,0,1523.70953
336.396483,1,0,0,0,1523.70745
336.596481,1,0,0,0,1523.70953
336.796479,1,0,0,0,1523.71123
336.996477,1,0,0,0,1523.70953
337.196475,1,0,0,0,1523.70953
337.396473,1,0,0,0,1523.70953
337.596471,1,0,0,0,1523.70783
337.796468,1,0,0,0,1523.71123
337.996466,1,0,0,0,1523.71142
338.196464,1,0,0,0,1523.70953
338.396462,1,0,0,0,1523.70972
338.59646,1,0,0,0,1523.71312
338.796458,1,0,0,0,1523.71123
338.996456,1,0,0,0,1523.70953
339.196454,1,0,0,0,1523.71142
339.396452,1,0,0,0,1523.71142
339.59645,1,0,0,0,1523.71519
339.796448,1,0,0,0,1523.71142
339.996445,1,0,0,0,1523.70953
340.196444,1,0,0,0,1523.71142
340.396441,1,0,0,0,1523.71123
340.596439,1,0,0,0,1523.70953
340.796437,1,0,0,0,1523.71311
340.996435,1,0,0,0,1523.71122
341.196433,1,0,0,0,1523.71122
341.396431,1,0,0,0,1523.71122
341.596429,1,0,0,0,1523.71141
341.796427,1,0,0,0,1523.7133
341.996425,1,0,0,0,1523.70953
342.196423,1,0,0,0,1523.71123
342.396421,1,0,0,0,1523.71123
342.596418,1,0,0,0,1523.71311
342.796416,1,0,0,0,1523.70953
342.996414,1,0,0,0,1523.71142
343.196412,1,0,0,0,1523.71123
343.39641,1,0,0,0,1523.71311
343.596408,1,0,0,0,1523.7133
343.796406,1,0,0,0,1523.71311
343.996404,1,0,0,0,1523.71293
344.196402,1,0,0,0,1523.71481
344.396399,1,0,0,0,1523.71123
344.596398,1,0,0,0,1523.71349
344.796396,1,0,0,0,1523.71142
344.996393,1,0,0,0,1523.71311
345.196391,1,0,0,0,1523.715
345.396389,1,0,0,0,1523.71142
345.596387,1,0,0,0,1523.70953
345.796385,1,0,0,0,1523.71331
345.996383,1,0,0,0,1523.70953
346.196381,1,0,0,0,1523.70953
346.396379,1,0,0,0,1523.70972
346.596377,1,0,0,0,1523.70953
346.796375,1,0,0,0,1523.71331
346.996372,1,0,0,0,1523.70953
347.196371,1,0,0,0,1523.71142
347.396368,1,0,0,0,1523.71331
347.596366,1,0,0,0,1523.71519
347.796364,1,0,0,0,1523.71142
347.996362,1,0,0,0,1523.71293
348.19636,1,0,0,0,1523.71312
348.396358,1,0,0,0,1523.70953
348.596356,1,0,0,0,1523.71104
348.796354,1,0,0,0,1523.70953
348.996352,1,0,0,0,1523.71312
349.196349,1,0,0,0,1523.71331
349.396348,1,0,0,0,1523.71123
349.596345,1,0,0,0,1523.71142
349.796343,1,0,0,0,1523.70953
349.996341,1,0,0,0,1523.71123
350.196339,1,0,0,0,1523.71142
350.396337,1,0,0,0,1523.71142
350.596335,1,0,0,0,1523.71142
350.796333,1,0,0,0,1523.71123
350.996331,1,0,0,0,1523.71142
351.196329,1,0,0,0,1523.71331
351.396327,1,0,0,0,1523.71331
351.596324,1,0,0,0,1523.71142
351.796322,1,0,0,0,1523.71312
351.99632,1,0,0,0,1523.71142
352.196318,1,0,0,0,1523.71331
352.396316,1,0,0,0,1523.71161
352.596314,1,0,0,0,1523.71123
352.796312,1,0,0,0,1523.71123
352.99631,1,0,0,0,1523.71142
353.196308,1,0,0,0,1523.7135
353.396306,1,0,0,0,1523.71331
353.596304,1,0,0,0,1523.70953
353.796302,1,0,0,0,1523.71312
353.9963,1,0,0,0,1523.71312
354.196297,1,0,0,0,1523.71312
354.396295,1,0,0,0,1523.71161
354.596293,1,0,0,0,1523.71331
354.796291,1,0,0,0,1523.71312
354.996289,1,0,0,0,1523.71293
355.196287,1,0,0,0,1523.71161
355.396285,1,0,0,0,1523.71142
355.596283,1,0,0,0,1523.71501
355.796281,1,0,0,0,1523.71501
355.996279,1,0,0,0,1523.7135
356.196276,1,0,0,0,1523.71312
356.396274,1,0,0,0,1523.71312
356.596272,1,0,0,0,1523.7135
356.79627,1,0,0,0,1523.71142
356.996268,1,0,0,0,1523.71331
357.196266,1,0,0,0,1523.71331
357.396264,1,0,0,0,1523.71331
357.596262,1,0,0,0,1523.71312
357.79626,1,0,0,0,1523.7152
357.996258,1,0,0,0,1523.71331
358.196256,1,0,0,0,1523.71312
358.396254,1,0,0,0,1523.71501
358.596251,1,0,0,0,1523.71501
358.79625,1,0,0,0,1523.7152
358.996247,1,0,0,0,1523.71331
359.196245,1,0,0,0,1523.71312
359.396243,1,0,0,0,1523.71501
359.596241,1,0,0,0,1523.7152
359.796239,1,0,0,0,1523.71124
359.996237,1,0,0,0,1523.71501
360.196235,1,0,0,0,1523.7152
360.396233,1,0,0,0,1523.71331
360.596231,1,0,0,0,1523.71539
360.796228,1,0,0,0,1523.7135
360.996227,1,0,0,0,1523.71331
361.196224,1,0,0,0,1523.71312
361.396223,1,0,0,0,1523.71501
361.59622,1,0,0,0,1523.71501
361.796218,1,0,0,0,1523.71331
361.996216,1,0,0,0,1523.71312
362.196214,1,0,0,0,1523.71312
362.396212,1,0,0,0,1523.7152
362.59621,1,0,0,0,1523.71331
362.796208,1,0,0,0,1523.71331
362.996206,1,0,0,0,1523.7135
363.196203,1,0,0,0,1523.71331
363.396201,1,0,0,0,1523.7152
363.596199,1,0,0,0,1523.71482
363.796197,1,0,0,0,1523.71312
363.996195,1,0,0,0,1523.71312
364.196193,1,0,0,0,1523.71501
364.396191,1,0,0,0,1523.71332
364.596189,1,0,0,0,1523.7152
364.796187,1,0,0,0,1523.71502
364.996185,1,0,0,0,1523.71332
365.196182,1,0,0,0,1523.71502
365.39618,1,0,0,0,1523.71502
365.596179,1,0,0,0,1523.71502
365.796176,1,0,0,0,1523.71332
365.996174,1,0,0,0,1523.71502
366.196172,1,0,0,0,1523.7152
366.39617,1,0,0,0,1523.7152
366.596168,1,0,0,0,1523.71313
366.796166,1,0,0,0,1523.71332
366.996164,1,0,0,0,1523.7152
367.196162,1,0,0,0,1523.71332
367.39616,1,0,0,0,1523.71539
367.596158,1,0,0,0,1523.7169
367.796155,1,0,0,0,1523.71332
367.996153,1,0,0,0,1523.71501
368.196151,1,0,0,0,1523.71332
368.396149,1,0,0,0,1523.71332
368.596147,1,0,0,0,1523.71539
368.796145,1,0,0,0,1523.71332
368.996143,1,0,0,0,1523.7152
369.196141,1,0,0,0,1523.71351
369.396139,1,0,0,0,1523.71671
369.596137,1,0,0,0,1523.7169
369.796135,1,0,0,0,1523.71483
369.996133,1,0,0,0,1523.71502
370.19613,1,0,0,0,1523.71351
370.396128,1,0,0,0,1523.71709
370.596126,1,0,0,0,1523.7169
370.796124,1,0,0,0,1523.71521
370.996122,1,0,0,0,1523.71672
371.19612,1,0,0,0,1523.71502
371.396118,1,0,0,0,1523.71521
371.596116,1,0,0,0,1523.7154
371.796113,1,0,0,0,1523.7186
371.996112,1,0,0,0,1523.71672
372.19611,1,0,0,0,1523.71502
372.396107,1,0,0,0,1523.71521
372.596106,1,0,0,0,1523.7169
372.796103,1,0,0,0,1523.71672
372.996101,1,0,0,0,1523.71672
373.196099,1,0,0,0,1523.71521
373.396097,1,0,0,0,1523.71709
373.596095,1,0,0,0,1523.71539
373.796093,1,0,0,0,1523.71521
373.996091,1,0,0,0,1523.71672
374.196089,1,0,0,0,1523.71502
374.396086,1,0,0,0,1523.71691
374.596084,1,0,0,0,1523.71841
374.796082,1,0,0,0,1523.7186
374.996081,1,0,0,0,1523.7169
375.196078,1,0,0,0,1523.71672
375.396076,1,0,0,0,1523.7169
375.596074,1,0,0,0,1523.7169
375.796072,1,0,0,0,1523.71521
375.99607,1,0,0,0,1523.71653
376.196068,1,0,0,0,1523.7152
376.396066,1,0,0,0,1523.71879
376.596064,1,0,0,0,1523.71539
376.796062,1,0,0,0,1523.7152
376.996059,1,0,0,0,1523.71671
377.196057,1,0,0,0,1523.7186
377.396055,1,0,0,0,1523.7169
377.596053,1,0,0,0,1523.7169
377.796051,1,0,0,0,1523.71502
377.996049,1,0,0,0,1523.7169
378.196047,1,0,0,0,1523.71502
378.396045,1,0,0,0,1523.71671
378.596043,1,0,0,0,1523.71539
378.796041,1,0,0,0,1523.7152
378.996038,1,0,0,0,1523.7169
379.196036,1,0,0,0,1523.71879
379.396034,1,0,0,0,1523.71539
379.596032,1,0,0,0,1523.71879
379.79603,1,0,0,0,1523.7186
379.996028,1,0,0,0,1523.71671
380.196026,1,0,0,0,1523.7186
380.396024,1,0,0,0,1523.71879
380.596022,1,0,0,0,1523.71879
380.79602,1,0,0,0,1523.71879
380.996018,1,0,0,0,1523.7152
381.196016,1,0,0,0,1523.7169
381.396013,1,0,0,0,1523.7169
381.596011,1,0,0,0,1523.7169
381.796009,1,0,0,0,1523.7169
381.996007,1,0,0,0,1523.7135
382.196005,1,0,0,0,1523.7152
382.396003,1,0,0,0,1523.71671
382.596001,1,0,0,0,1523.71879
382.795999,1,0,0,0,1523.7186
382.995997,1,0,0,0,1523.7186
383.195995,1,0,0,0,1523.72049
383.395993,1,0,0,0,1523.7169
383.595991,1,0,0,0,1523.7186
383.795989,1,0,0,0,1523.7186
383.995986,1,0,0,0,1523.71879
384.195984,1,0,0,0,1523.7169
384.395982,1,0,0,0,1523.71879
384.59598,1,0,0,0,1523.72067
384.795978,1,0,0,0,1523.7203
384.995976,1,0,0,0,1523.7169
385.195974,1,0,0,0,1523.7186
385.395972,1,0,0,0,1523.7169
385.59597,1,0,0,0,1523.72048
385.795968,1,0,0,0,1523.71671
385.995965,1,0,0,0,1523.71671
386.195963,1,0,0,0,1523.71671
386.395962,1,0,0,0,1523.7186
386.595959,1,0,0,0,1523.72086
386.795957,1,0,0,0,1523.7186
386.995955,1,0,0,0,1523.7186
387.195953,1,0,0,0,1523.7186
387.395951,1,0,0,0,1523.72049
387.595949,1,0,0,0,1523.71671
387.795947,1,0,0,0,1523.71879
387.995944,1,0,0,0,1523.71709
388.195942,1,0,0,0,1523.71671
388.395941,1,0,0,0,1523.71879
388.595938,1,0,0,0,1523.71671
388.795936,1,0,0,0,1523.72067
388.995934,1,0,0,0,1523.7169
389.195932,1,0,0,0,1523.7169
389.39593,1,0,0,0,1523.7186
389.595928,1,0,0,0,1523.72048
389.795926,1,0,0,0,1523.72048
389.995924,1,0,0,0,1523.72067
390.195922,1,0,0,0,1523.71879
390.39592,1,0,0,0,1523.71897
390.595918,1,0,0,0,1523.72199
390.795915,1,0,0,0,1523.71879
390.995914,1,0,0,0,1523.71879
391.195911,1,0,0,0,1523.71879
391.395909,1,0,0,0,1523.72049
391.595907,1,0,0,0,1523.72049
391.795905,1,0,0,0,1523.72218
391.995903,1,0,0,0,1523.7186
392.195901,1,0,0,0,1523.72237
392.395899,1,0,0,0,1523.7169
392.595896,1,0,0,0,1523.71841
392.795895,1,0,0,0,1523.71859
392.995893,1,0,0,0,1523.71859
393.19589,1,0,0,0,1523.71878
393.395888,1,0,0,0,1523.71897
393.595886,1,0,0,0,1523.71859
393.795884,1,0,0,0,1523.7169
393.995882,1,0,0,0,1523.71859
394.19588,1,0,0,0,1523.71859
394.395878,1,0,0,0,1523.7169
394.595876,1,0,0,0,1523.71859
394.795874,1,0,0,0,1523.71708
394.995872,1,0,0,0,1523.7169
395.195869,1,0,0,0,1523.71671
395.395867,1,0,0,0,1523.7169
395.595865,1,0,0,0,1523.7169
395.795863,1,0,0,0,1523.71708
395.995861,1,0,0,0,1523.71878
396.195859,1,0,0,0,1523.71859
396.395857,1,0,0,0,1523.71859
396.595855,1,0,0,0,1523.71859
396.795853,1,0,0,0,1523.71859
396.995851,1,0,0,0,1523.71878
397.195848,1,0,0,0,1523.71878
397.395847,1,0,0,0,1523.71501
397.595844,1,0,0,0,1523.71539
397.795842,1,0,0,0,1523.7169
397.99584,1,0,0,0,1523.7152
398.195838,1,0,0,0,1523.7152
398.395836,1,0,0,0,1523.7152
398.595834,1,0,0,0,1523.71539
398.795832,1,0,0,0,1523.71709
398.99583,1,0,0,0,1523.71652
399.195828,1,0,0,0,1523.72067
399.395826,1,0,0,0,1523.71331
399.595824,1,0,0,0,1523.71539
399.795822,1,0,0,0,1523.71671
399.995819,1,0,0,0,1523.7152
400.195817,1,0,0,0,1523.71538
400.395815,1,0,0,0,1523.71671
400.595813,1,0,0,0,1523.71671
400.795811,1,0,0,0,1523.71671
400.995809,1,0,0,0,1523.7152
401.195807,1,0,0,0,1523.7135
401.395805,1,0,0,0,1523.71671
401.595803,1,0,0,0,1523.71501
401.795801,1,0,0,0,1523.7169
401.995798,1,0,0,0,1523.71671
402.195796,1,0,0,0,1523.71652
402.395794,1,0,0,0,1523.71671
402.595792,1,0,0,0,1523.7152
402.79579,1,0,0,0,1523.71709
402.995788,1,0,0,0,1523.7152
403.195786,1,0,0,0,1523.7152
403.395784,1,0,0,0,1523.7152
403.595782,1,0,0,0,1523.71482
403.79578,1,0,0,0,1523.71124
403.995778,1,0,0,0,1523.71501
404.195776,1,0,0,0,1523.71331
404.395773,1,0,0,0,1523.71501
404.595771,1,0,0,0,1523.71331
404.795769,1,0,0,0,1523.71501
404.995767,1,0,0,0,1523.7169
405.195765,1,0,0,0,1523.71671
405.395763,1,0,0,0,1523.71671
405.595761,1,0,0,0,1523.71501
405.795759,1,0,0,0,1523.7152
405.995757,1,0,0,0,1523.71671
406.195755,1,0,0,0,1523.71671
406.395753,1,0,0,0,1523.71671
406.595751,1,0,0,0,1523.71501
406.795748,1,0,0,0,1523.71558
406.995746,1,0,0,0,1523.7152
407.195744,1,0,0,0,1523.71652
407.395742,1,0,0,0,1523.7152
407.59574,1,0,0,0,1523.71538
407.795738,1,0,0,0,1523.71671
407.995736,1,0,0,0,1523.71897
408.195734,1,0,0,0,1523.7152
408.395732,1,0,0,0,1523.7152
408.59573,1,0,0,0,1523.71671
408.795727,1,0,0,0,1523.71501
408.995725,1,0,0,0,1523.7169
409.195724,1,0,0,0,1523.7152
409.395721,1,0,0,0,1523.7169
409.595719,1,0,0,0,1523.71671
409.795717,1,0,0,0,1523.71671
409.995715,1,0,0,0,1523.71689
410.195713,1,0,0,0,1523.71519
410.395711,1,0,0,0,1523.71501
410.595709,1,0,0,0,1523.71652
410.795707,1,0,0,0,1523.7169
410.995705,1,0,0,0,1523.7169
411.195703,1,0,0,0,1523.71538
411.3957,1,0,0,0,1523.71331
411.595698,1,0,0,0,1523.71519
411.795696,1,0,0,0,1523.71519
411.995694,1,0,0,0,1523.71859
412.195692,1,0,0,0,1523.71482
412.39569,1,0,0,0,1523.71331
412.595688,1,0,0,0,1523.7152
412.795686,1,0,0,0,1523.71671
412.995684,1,0,0,0,1523.71652
413.195682,1,0,0,0,1523.71671
413.395679,1,0,0,0,1523.7169
413.595677,1,0,0,0,1523.71331
413.795675,1,0,0,0,1523.7169
413.995673,1,0,0,0,1523.71671
414.195671,1,0,0,0,1523.71671
414.395669,1,0,0,0,1523.71859
414.595667,1,0,0,0,1523.7169
414.795665,1,0,0,0,1523.71652
414.995663,1,0,0,0,1523.71501
415.195661,1,0,0,0,1523.7152
415.395659,1,0,0,0,1523.7169
415.595657,1,0,0,0,1523.7152
415.795655,1,0,0,0,1523.71859
415.995652,1,0,0,0,1523.71859
416.19565,1,0,0,0,1523.71859
416.395648,1,0,0,0,1523.71878
416.595646,1,0,0,0,1523.71859
416.795644,1,0,0,0,1523.71859
416.995642,1,0,0,0,1523.71689
417.19564,1,0,0,0,1523.71671
417.395638,1,0,0,0,1523.71897
417.595636,1,0,0,0,1523.71708
417.795634,1,0,0,0,1523.71708
417.995631,1,0,0,0,1523.71671
418.195629,1,0,0,0,1523.71859
418.395627,1,0,0,0,1523.71859
418.595625,1,0,0,0,1523.7152
418.795623,1,0,0,0,1523.72048
418.995621,1,0,0,0,1523.71859
419.195619,1,0,0,0,1523.71708
419.395617,1,0,0,0,1523.71708
419.595615,1,0,0,0,1523.71878
419.795613,1,0,0,0,1523.71878
419.995611,1,0,0,0,1523.71878
420.195609,1,0,0,0,1523.71538
420.395607,1,0,0,0,1523.71538
420.595604,1,0,0,0,1523.71859
420.795602,1,0,0,0,1523.71859
420.9956,1,0,0,0,1523.71878
421.195599,1,0,0,0,1523.7169
421.395596,1,0,0,0,1523.72067
421.595594,1,0,0,0,1523.71879
421.795592,1,0,0,0,1523.71671
421.99559,1,0,0,0,1523.7152
422.195588,1,0,0,0,1523.71879
422.395586,1,0,0,0,1523.71879
422.595584,1,0,0,0,1523.71879
422.795581,1,0,0,0,1523.71671
422.995579,1,0,0,0,1523.71879
423.195577,1,0,0,0,1523.71879
423.395575,1,0,0,0,1523.71879
423.595573,1,0,0,0,1523.71841
423.795571,1,0,0,0,1523.71539
423.995569,1,0,0,0,1523.7169
424.195567,1,0,0,0,1523.72049
424.395565,1,0,0,0,1523.7169
424.595563,1,0,0,0,1523.71671
424.795561,1,0,0,0,1523.7186
424.995559,1,0,0,0,1523.7186
425.195556,1,0,0,0,1523.7186
425.395554,1,0,0,0,1523.7186
425.595552,1,0,0,0,1523.72068
425.79555,1,0,0,0,1523.71879
425.995548,1,0,0,0,1523.71879
426.195546,1,0,0,0,1523.7169
426.395544,1,0,0,0,1523.71709
426.595542,1,0,0,0,1523.71879
426.79554,1,0,0,0,1523.71879
426.995538,1,0,0,0,1523.7186
427.195536,1,0,0,0,1523.7186
427.395534,1,0,0,0,1523.7186
427.595531,1,0,0,0,1523.7169
427.795529,1,0,0,0,1523.7169
427.995528,1,0,0,0,1523.7186
428.195525,1,0,0,0,1523.71671
428.395523,1,0,0,0,1523.71841
428.595521,1,0,0,0,1523.7186
428.795519,1,0,0,0,1523.71521
428.995517,1,0,0,0,1523.71672
429.195515,1,0,0,0,1523.7186
429.395513,1,0,0,0,1523.71691
429.59551,1,0,0,0,1523.71672
429.795508,1,0,0,0,1523.7154
429.995506,1,0,0,0,1523.71521
430.195504,1,0,0,0,1523.71691
430.395502,1,0,0,0,1523.71672
430.5955,1,0,0,0,1523.7188
430.795498,1,0,0,0,1523.7188
430.995496,1,0,0,0,1523.71709
431.195494,1,0,0,0,1523.7188
431.395492,1,0,0,0,1523.71691
431.59549,1,0,0,0,1523.71691
431.795488,1,0,0,0,1523.71691
431.995486,1,0,0,0,1523.7169
432.195483,1,0,0,0,1523.71879
432.395481,1,0,0,0,1523.7169
432.595479,1,0,0,0,1523.7169
432.795477,1,0,0,0,1523.7169
432.995475,1,0,0,0,1523.7169
433.195473,1,0,0,0,1523.7169
433.395471,1,0,0,0,1523.7186
433.595469,1,0,0,0,1523.71898
433.795467,1,0,0,0,1523.72049
433.995465,1,0,0,0,1523.71898
434.195462,1,0,0,0,1523.7186
434.395461,1,0,0,0,1523.7186
434.595458,1,0,0,0,1523.71672
434.795456,1,0,0,0,1523.72049
434.995454,1,0,0,0,1523.7203
435.195452,1,0,0,0,1523.7186
435.39545,1,0,0,0,1523.72068
435.595448,1,0,0,0,1523.71879
435.795446,1,0,0,0,1523.7186
435.995444,1,0,0,0,1523.72049
436.195442,1,0,0,0,1523.72049
436.39544,1,0,0,0,1523.71898
436.595438,1,0,0,0,1523.72068
436.795436,1,0,0,0,1523.7186
436.995433,1,0,0,0,1523.71898
437.195431,1,0,0,0,1523.71691
437.395429,1,0,0,0,1523.7186
437.595427,1,0,0,0,1523.7186
437.795425,1,0,0,0,1523.7203
437.995423,1,0,0,0,1523.72068
438.195421,1,0,0,0,1523.72049
438.395419,1,0,0,0,1523.7186
438.595417,1,0,0,0,1523.72068
438.795414,1,0,0,0,1523.71879
438.995413,1,0,0,0,1523.72049
439.19541,1,0,0,0,1523.71879
439.395408,1,0,0,0,1523.72068
439.595406,1,0,0,0,1523.71898
439.795404,1,0,0,0,1523.72068
439.995402,1,0,0,0,1523.71898
