Time(sec),CH1,CH2,CH3,CH4,Wavelength
490.594915,1,0,0,0,1523.7002
490.794913,1,0,0,0,1523.70039
490.994911,1,0,0,0,1523.7002
491.194909,1,0,0,0,1523.70209
491.394907,1,0,0,0,1523.69831
491.594905,1,0,0,0,1523.70039
491.794903,1,0,0,0,1523.7002
491.9949,1,0,0,0,1523.69851
492.194899,1,0,0,0,1523.70209
492.394896,1,0,0,0,1523.7002
492.594894,1,0,0,0,1523.70171
492.794892,1,0,0,0,1523.70191
492.99489,1,0,0,0,1523.69813
493.194888,1,0,0,0,1523.70361
493.394886,1,0,0,0,1523.70021
493.594884,1,0,0,0,1523.70172
493.794882,1,0,0,0,1523.69832
493.99488,1,0,0,0,1523.70549
494.194878,1,0,0,0,1523.7038
494.394876,1,0,0,0,1523.7019
494.594873,1,0,0,0,1523.70379
494.794872,1,0,0,0,1523.7019
494.994869,1,0,0,0,1523.70021
495.194867,1,0,0,0,1523.70021
495.394865,1,0,0,0,1523.70191
495.594863,1,0,0,0,1523.70021
495.794861,1,0,0,0,1523.7004
495.994859,1,0,0,0,1523.70021
496.194857,1,0,0,0,1523.70022
496.394855,1,0,0,0,1523.70022
496.594853,1,0,0,0,1523.70022
496.794851,1,0,0,0,1523.70192
496.994849,1,0,0,0,1523.70381
497.194847,1,0,0,0,1523.70041
497.394845,1,0,0,0,1523.70211
497.594842,1,0,0,0,1523.70362
497.79484,1,0,0,0,1523.70022
497.994838,1,0,0,0,1523.70022
498.194836,1,0,0,0,1523.70022
498.394834,1,0,0,0,1523.70211
498.594832,1,0,0,0,1523.70192
498.79483,1,0,0,0,1523.7055
498.994828,1,0,0,0,1523.70362
499.194826,1,0,0,0,1523.70192
499.394824,1,0,0,0,1523.70041
499.594822,1,0,0,0,1523.70211
499.79482,1,0,0,0,1523.70003
499.994817,1,0,0,0,1523.70211
500.194816,1,0,0,0,1523.69833
500.394814,1,0,0,0,1523.69833
500.594812,1,0,0,0,1523.70041
500.794809,1,0,0,0,1523.70022
500.994807,1,0,0,0,1523.70022
501.194805,1,0,0,0,1523.70192
501.394803,1,0,0,0,1523.70041
501.594801,1,0,0,0,1523.69852
501.794799,1,0,0,0,1523.70003
501.994797,1,0,0,0,1523.70021
502.194795,1,0,0,0,1523.69852
502.394793,1,0,0,0,1523.69833
502.594791,1,0,0,0,1523.70002
502.794789,1,0,0,0,1523.69851
502.994787,1,0,0,0,1523.70021
503.194784,1,0,0,0,1523.70002
503.394783,1,0,0,0,1523.69851
503.59478,1,0,0,0,1523.70021
503.794778,1,0,0,0,1523.70191
503.994776,1,0,0,0,1523.7021
504.194774,1,0,0,0,1523.69851
504.394772,1,0,0,0,1523.7021
504.59477,1,0,0,0,1523.7021
504.794768,1,0,0,0,1523.70021
504.994766,1,0,0,0,1523.70021
505.194764,1,0,0,0,1523.69984
505.394762,1,0,0,0,1523.70191
505.59476,1,0,0,0,1523.69852
505.794757,1,0,0,0,1523.70003
505.994756,1,0,0,0,1523.70021
506.194753,1,0,0,0,1523.70003
506.394751,1,0,0,0,1523.70191
506.594749,1,0,0,0,1523.69833
506.794747,1,0,0,0,1523.7004
506.994745,1,0,0,0,1523.70021
507.194743,1,0,0,0,1523.70021
507.394741,1,0,0,0,1523.69983
507.594739,1,0,0,0,1523.69814
507.794737,1,0,0,0,1523.70002
507.994735,1,0,0,0,1523.70021
508.194733,1,0,0,0,1523.70002
508.394731,1,0,0,0,1523.7004
508.594729,1,0,0,0,1523.69852
508.794726,1,0,0,0,1523.70003
508.994724,1,0,0,0,1523.70003
509.194722,1,0,0,0,1523.70021
509.39472,1,0,0,0,1523.70003
509.594718,1,0,0,0,1523.69663
509.794716,1,0,0,0,1523.70021
509.994714,1,0,0,0,1523.69833
510.194712,1,0,0,0,1523.70003
510.39471,1,0,0,0,1523.70173
510.594708,1,0,0,0,1523.6819
510.794706,1,0,0,0,1523.70758
510.994704,1,0,0,0,1523.73136
511.194702,1,0,0,0,1523.73684
511.394699,1,0,0,0,1523.77346
511.594697,1,0,0,0,1523.77535
511.794695,1,0,0,0,1523.74382
511.994694,1,0,0,0,1523.75911
512.194691,1,0,0,0,1523.77724
512.394689,1,0,0,0,1523.77894
512.594687,1,0,0,0,1523.87182
512.794685,1,0,0,0,1523.87975
512.994683,1,0,0,0,1523.87012
513.194681,1,0,0,0,1523.81159
513.394679,1,0,0,0,1523.88901
513.594677,1,0,0,0,1523.8554
513.794675,1,0,0,0,1523.78233
513.994673,1,0,0,0,1523.85049
514.19467,1,0,0,0,1523.86087
514.394668,1,0,0,0,1523.7644
514.594666,1,0,0,0,1523.76987
514.794664,1,0,0,0,1523.78271
514.994662,1,0,0,0,1523.88353
515.19466,1,0,0,0,1523.88712
515.394658,1,0,0,0,1523.98267
515.594656,1,0,0,0,1523.97322
515.794654,1,0,0,0,1523.84539
515.994652,1,0,0,0,1523.73834
516.19465,1,0,0,0,1523.77723
516.394648,1,0,0,0,1523.66906
516.594646,1,0,0,0,1523.52939
516.794644,1,0,0,0,1523.5241
516.994642,1,0,0,0,1523.52165
517.194639,1,0,0,0,1523.51844
517.394637,1,0,0,0,1523.52334
517.594635,1,0,0,0,1523.52165
517.794633,1,0,0,0,1523.52202
517.994631,1,0,0,0,1523.52202
518.194629,1,0,0,0,1523.51995
518.394627,1,0,0,0,1523.52014
518.594625,1,0,0,0,1523.52165
518.794623,1,0,0,0,1523.52052
518.994621,1,0,0,0,1523.51844
519.194619,1,0,0,0,1523.52014
519.394617,1,0,0,0,1523.52335
519.594615,1,0,0,0,1523.52165
519.794612,1,0,0,0,1523.52166
519.99461,1,0,0,0,1523.52015
520.194608,1,0,0,0,1523.52166
520.394607,1,0,0,0,1523.52015
520.594604,1,0,0,0,1523.51997
520.794602,1,0,0,0,1523.52374
520.9946,1,0,0,0,1523.52148
521.194598,1,0,0,0,1523.52167
521.394596,1,0,0,0,1523.52167
521.594594,1,0,0,0,1523.52224
521.794592,1,0,0,0,1523.52167
521.99459,1,0,0,0,1523.52016
522.194587,1,0,0,0,1523.5196
522.394586,1,0,0,0,1523.52205
522.594584,1,0,0,0,1523.52148
522.794581,1,0,0,0,1523.51997
522.994579,1,0,0,0,1523.51865
523.194577,1,0,0,0,1523.52016
523.394575,1,0,0,0,1523.51808
523.594573,1,0,0,0,1523.52016
523.794571,1,0,0,0,1523.51808
523.994569,1,0,0,0,1523.52204
524.194567,1,0,0,0,1523.52053
524.394565,1,0,0,0,1523.51997
524.594563,1,0,0,0,1523.51997
524.794561,1,0,0,0,1523.52015
524.994559,1,0,0,0,1523.51864
525.194556,1,0,0,0,1523.52166
525.394554,1,0,0,0,1523.52204
525.594552,1,0,0,0,1523.51997
525.79455,1,0,0,0,1523.51997
525.994548,1,0,0,0,1523.52015
526.194547,1,0,0,0,1523.52166
526.394544,1,0,0,0,1523.52015
526.594542,1,0,0,0,1523.52166
526.79454,1,0,0,0,1523.52015
526.994538,1,0,0,0,1523.52015
527.194536,1,0,0,0,1523.51996
527.394534,1,0,0,0,1523.52053
527.594532,1,0,0,0,1523.51996
527.79453,1,0,0,0,1523.52053
527.994528,1,0,0,0,1523.51959
528.194525,1,0,0,0,1523.52166
528.394523,1,0,0,0,1523.52015
528.594521,1,0,0,0,1523.52166
528.794519,1,0,0,0,1523.51997
528.994517,1,0,0,0,1523.51846
529.194515,1,0,0,0,1523.51997
529.394513,1,0,0,0,1523.52148
529.594511,1,0,0,0,1523.51997
529.794509,1,0,0,0,1523.52204
529.994507,1,0,0,0,1523.52204
530.194505,1,0,0,0,1523.51846
530.394503,1,0,0,0,1523.52166
530.594501,1,0,0,0,1523.52015
530.794498,1,0,0,0,1523.52015
530.994496,1,0,0,0,1523.51996
531.194494,1,0,0,0,1523.51996
531.394492,1,0,0,0,1523.52015
531.59449,1,0,0,0,1523.52223
531.794488,1,0,0,0,1523.51807
531.994486,1,0,0,0,1523.52147
532.194484,1,0,0,0,1523.51996
532.394482,1,0,0,0,1523.51996
532.59448,1,0,0,0,1523.51638
532.794478,1,0,0,0,1523.51845
532.994476,1,0,0,0,1523.51846
533.194474,1,0,0,0,1523.51865
533.394472,1,0,0,0,1523.51638
533.59447,1,0,0,0,1523.51808
533.794467,1,0,0,0,1523.51808
533.994466,1,0,0,0,1523.51657
534.194463,1,0,0,0,1523.51468
534.394462,1,0,0,0,1523.51657
534.594459,1,0,0,0,1523.51845
534.794457,1,0,0,0,1523.51845
534.994455,1,0,0,0,1523.51808
535.194453,1,0,0,0,1523.51808
535.394451,1,0,0,0,1523.51657
535.594449,1,0,0,0,1523.51657
535.794447,1,0,0,0,1523.51959
535.994445,1,0,0,0,1523.51845
536.194443,1,0,0,0,1523.51675
536.39444,1,0,0,0,1523.51468
536.594439,1,0,0,0,1523.51657
536.794436,1,0,0,0,1523.51845
536.994434,1,0,0,0,1523.51657
537.194432,1,0,0,0,1523.51657
537.39443,1,0,0,0,1523.51657
537.594428,1,0,0,0,1523.51808
537.794426,1,0,0,0,1523.51657
537.994424,1,0,0,0,1523.51657
538.194422,1,0,0,0,1523.51638
538.39442,1,0,0,0,1523.51657
538.594418,1,0,0,0,1523.51845
538.794416,1,0,0,0,1523.51638
538.994414,1,0,0,0,1523.51864
539.194412,1,0,0,0,1523.51807
539.394409,1,0,0,0,1523.51638
539.594407,1,0,0,0,1523.51807
539.794405,1,0,0,0,1523.51807
539.994403,1,0,0,0,1523.51807
540.194401,1,0,0,0,1523.51807
540.394399,1,0,0,0,1523.51845
540.594397,1,0,0,0,1523.52147
540.794395,1,0,0,0,1523.51845
540.994393,1,0,0,0,1523.51845
541.194391,1,0,0,0,1523.51656
541.394389,1,0,0,0,1523.51845
541.594387,1,0,0,0,1523.51845
541.794384,1,0,0,0,1523.51807
541.994382,1,0,0,0,1523.51996
542.194381,1,0,0,0,1523.51807
542.394378,1,0,0,0,1523.51958
542.594376,1,0,0,0,1523.51864
542.794374,1,0,0,0,1523.51675
542.994372,1,0,0,0,1523.51845
543.19437,1,0,0,0,1523.51807
543.394368,1,0,0,0,1523.51996
543.594366,1,0,0,0,1523.51995
543.794364,1,0,0,0,1523.51844
543.994362,1,0,0,0,1523.52014
544.19436,1,0,0,0,1523.51995
544.394358,1,0,0,0,1523.52052
544.594356,1,0,0,0,1523.52052
544.794353,1,0,0,0,1523.51995
544.994351,1,0,0,0,1523.51599
545.194349,1,0,0,0,1523.51807
545.394347,1,0,0,0,1523.51939
545.594345,1,0,0,0,1523.51845
545.794343,1,0,0,0,1523.51996
545.994341,1,0,0,0,1523.51845
546.194339,1,0,0,0,1523.51638
546.394337,1,0,0,0,1523.51808
546.594335,1,0,0,0,1523.51996
546.794333,1,0,0,0,1523.51845
546.994331,1,0,0,0,1523.51996
547.194329,1,0,0,0,1523.51996
547.394326,1,0,0,0,1523.51808
547.594324,1,0,0,0,1523.51657
547.794322,1,0,0,0,1523.51846
547.99432,1,0,0,0,1523.51808
548.194318,1,0,0,0,1523.51808
548.394316,1,0,0,0,1523.51959
548.594314,1,0,0,0,1523.51809
548.794312,1,0,0,0,1523.51809
548.99431,1,0,0,0,1523.52016
549.194308,1,0,0,0,1523.51997
549.394306,1,0,0,0,1523.51658
549.594304,1,0,0,0,1523.51846
549.794302,1,0,0,0,1523.51639
549.9943,1,0,0,0,1523.51639
550.194298,1,0,0,0,1523.5179
550.394295,1,0,0,0,1523.51639
550.594293,1,0,0,0,1523.5179
550.794291,1,0,0,0,1523.51847
550.994289,1,0,0,0,1523.51469
551.194287,1,0,0,0,1523.51658
551.394285,1,0,0,0,1523.51526
551.594283,1,0,0,0,1523.51639
551.794281,1,0,0,0,1523.51809
551.994279,1,0,0,0,1523.51846
552.194277,1,0,0,0,1523.51846
552.394275,1,0,0,0,1523.51846
552.594273,1,0,0,0,1523.51658
552.794271,1,0,0,0,1523.51809
552.994268,1,0,0,0,1523.51809
553.194267,1,0,0,0,1523.51658
553.394264,1,0,0,0,1523.51998
553.594262,1,0,0,0,1523.51677
553.79426,1,0,0,0,1523.51847
553.994258,1,0,0,0,1523.51658
554.194256,1,0,0,0,1523.52017
554.394254,1,0,0,0,1523.51847
554.594252,1,0,0,0,1523.51809
554.79425,1,0,0,0,1523.51847
554.994248,1,0,0,0,1523.51809
555.194246,1,0,0,0,1523.51961
555.394244,1,0,0,0,1523.51998
555.594242,1,0,0,0,1523.51847
555.79424,1,0,0,0,1523.51998
555.994237,1,0,0,0,1523.51848
556.194235,1,0,0,0,1523.5181
556.394233,1,0,0,0,1523.51848
556.594231,1,0,0,0,1523.51848
556.794229,1,0,0,0,1523.51867
556.994227,1,0,0,0,1523.51791
557.194225,1,0,0,0,1523.51999
557.394223,1,0,0,0,1523.52018
557.594221,1,0,0,0,1523.5181
557.794219,1,0,0,0,1523.51999
557.994217,1,0,0,0,1523.52206
558.194215,1,0,0,0,1523.51848
558.394213,1,0,0,0,1523.5181
558.594211,1,0,0,0,1523.51659
558.794209,1,0,0,0,1523.51847
558.994206,1,0,0,0,1523.52055
559.194204,1,0,0,0,1523.52206
559.394202,1,0,0,0,1523.51847
559.5942,1,0,0,0,1523.52168
559.794198,1,0,0,0,1523.51998
559.994196,1,0,0,0,1523.51961
560.194194,1,0,0,0,1523.52017
560.394192,1,0,0,0,1523.52168
560.59419,1,0,0,0,1523.51998
560.794188,1,0,0,0,1523.5181
560.994186,1,0,0,0,1523.52055
561.194184,1,0,0,0,1523.52206
561.394181,1,0,0,0,1523.5181
561.594179,1,0,0,0,1523.51961
561.794178,1,0,0,0,1523.52018
561.994175,1,0,0,0,1523.51999
562.194173,1,0,0,0,1523.52206
562.394171,1,0,0,0,1523.5181
562.594169,1,0,0,0,1523.5181
562.794167,1,0,0,0,1523.52056
562.994165,1,0,0,0,1523.51848
563.194163,1,0,0,0,1523.51999
563.394161,1,0,0,0,1523.52017
563.594159,1,0,0,0,1523.52168
563.794157,1,0,0,0,1523.51961
563.994154,1,0,0,0,1523.51961
564.194153,1,0,0,0,1523.52017
564.39415,1,0,0,0,1523.52168
564.594148,1,0,0,0,1523.51847
564.794146,1,0,0,0,1523.51998
564.994144,1,0,0,0,1523.51809
565.194142,1,0,0,0,1523.51809
565.39414,1,0,0,0,1523.51885
565.594138,1,0,0,0,1523.51998
565.794136,1,0,0,0,1523.51847
565.994134,1,0,0,0,1523.51847
566.194132,1,0,0,0,1523.5147
566.39413,1,0,0,0,1523.51809
566.594128,1,0,0,0,1523.5196
566.794126,1,0,0,0,1523.51658
566.994123,1,0,0,0,1523.51998
567.194121,1,0,0,0,1523.51639
567.39412,1,0,0,0,1523.51469
567.594117,1,0,0,0,1523.51601
567.794115,1,0,0,0,1523.51998
567.994113,1,0,0,0,1523.51639
568.194111,1,0,0,0,1523.51809
568.394109,1,0,0,0,1523.51658
568.594107,1,0,0,0,1523.51998
568.794105,1,0,0,0,1523.51809
568.994103,1,0,0,0,1523.51639
569.194101,1,0,0,0,1523.51809
569.394099,1,0,0,0,1523.51658
569.594097,1,0,0,0,1523.51639
569.794095,1,0,0,0,1523.51809
569.994092,1,0,0,0,1523.51847
570.19409,1,0,0,0,1523.51847
570.394088,1,0,0,0,1523.51941
570.594086,1,0,0,0,1523.52017
570.794084,1,0,0,0,1523.51998
570.994082,1,0,0,0,1523.51847
571.19408,1,0,0,0,1523.52017
571.394078,1,0,0,0,1523.51847
571.594076,1,0,0,0,1523.51866
571.794074,1,0,0,0,1523.51658
571.994072,1,0,0,0,1523.5164
572.19407,1,0,0,0,1523.5196
572.394068,1,0,0,0,1523.51809
572.594065,1,0,0,0,1523.51847
572.794064,1,0,0,0,1523.51658
572.994061,1,0,0,0,1523.51658
573.194059,1,0,0,0,1523.51677
573.394057,1,0,0,0,1523.51809
573.594055,1,0,0,0,1523.51998
573.794053,1,0,0,0,1523.51658
573.994051,1,0,0,0,1523.51997
574.194049,1,0,0,0,1523.52167
574.394047,1,0,0,0,1523.51846
574.594045,1,0,0,0,1523.51846
574.794043,1,0,0,0,1523.52016
574.994041,1,0,0,0,1523.51998
575.194039,1,0,0,0,1523.51847
575.394037,1,0,0,0,1523.51809
575.594035,1,0,0,0,1523.51847
575.794032,1,0,0,0,1523.51998
575.99403,1,0,0,0,1523.52017
576.194028,1,0,0,0,1523.51847
576.394026,1,0,0,0,1523.51998
576.594024,1,0,0,0,1523.51998
576.794022,1,0,0,0,1523.51941
576.99402,1,0,0,0,1523.51998
577.194018,1,0,0,0,1523.51847
577.394016,1,0,0,0,1523.51998
577.594014,1,0,0,0,1523.5196
577.794012,1,0,0,0,1523.51998
577.994009,1,0,0,0,1523.51997
578.194007,1,0,0,0,1523.51658
578.394005,1,0,0,0,1523.51846
578.594003,1,0,0,0,1523.51997
578.794001,1,0,0,0,1523.51808
578.993999,1,0,0,0,1523.51997
579.193997,1,0,0,0,1523.52167
579.393995,1,0,0,0,1523.52016
579.593993,1,0,0,0,1523.52148
579.793991,1,0,0,0,1523.51997
579.993989,1,0,0,0,1523.52016
580.193987,1,0,0,0,1523.51959
580.393985,1,0,0,0,1523.51997
580.593983,1,0,0,0,1523.51846
580.793981,1,0,0,0,1523.52016
580.993979,1,0,0,0,1523.51846
581.193976,1,0,0,0,1523.51959
581.393975,1,0,0,0,1523.5179
581.593972,1,0,0,0,1523.52167
581.79397,1,0,0,0,1523.51809
581.993968,1,0,0,0,1523.52054
582.193966,1,0,0,0,1523.51997
582.393964,1,0,0,0,1523.52016
582.593962,1,0,0,0,1523.52016
582.79396,1,0,0,0,1523.52016
582.993958,1,0,0,0,1523.51847
583.193956,1,0,0,0,1523.51658
583.393954,1,0,0,0,1523.5179
583.593951,1,0,0,0,1523.51809
583.793949,1,0,0,0,1523.51847
583.993947,1,0,0,0,1523.51809
584.193945,1,0,0,0,1523.51658
584.393943,1,0,0,0,1523.5179
584.593941,1,0,0,0,1523.51847
584.793939,1,0,0,0,1523.51998
584.993937,1,0,0,0,1523.51847
585.193935,1,0,0,0,1523.5181
585.393933,1,0,0,0,1523.51679
585.593931,1,0,0,0,1523.51811
585.793929,1,0,0,0,1523.51962
585.993927,1,0,0,0,1523.51811
586.193925,1,0,0,0,1523.51811
586.393923,1,0,0,0,1523.52019
586.59392,1,0,0,0,1523.5166
586.793918,1,0,0,0,1523.5217
586.993916,1,0,0,0,1523.51849
587.193914,1,0,0,0,1523.51868
587.393912,1,0,0,0,1523.51868
587.59391,1,0,0,0,1523.51849
587.793908,1,0,0,0,1523.5166
587.993906,1,0,0,0,1523.51848
588.193904,1,0,0,0,1523.51811
588.393902,1,0,0,0,1523.52018
588.5939,1,0,0,0,1523.51811
588.793898,1,0,0,0,1523.52018
588.993896,1,0,0,0,1523.51999
589.193894,1,0,0,0,1523.51678
589.393891,1,0,0,0,1523.51999
589.593889,1,0,0,0,1523.51848
589.793887,1,0,0,0,1523.51811
589.993885,1,0,0,0,1523.52018
590.193883,1,0,0,0,1523.51962
590.393881,1,0,0,0,1523.51962
590.593879,1,0,0,0,1523.51849
590.793877,1,0,0,0,1523.52018
590.993875,1,0,0,0,1523.51849
591.193873,1,0,0,0,1523.51811
591.393871,1,0,0,0,1523.51848
591.593869,1,0,0,0,1523.51999
591.793867,1,0,0,0,1523.52056
591.993865,1,0,0,0,1523.51679
592.193862,1,0,0,0,1523.52207
592.39386,1,0,0,0,1523.51962
592.593858,1,0,0,0,1523.51999
592.793856,1,0,0,0,1523.52018
592.993854,1,0,0,0,1523.52207
593.193852,1,0,0,0,1523.51999
593.393851,1,0,0,0,1523.51999
593.593848,1,0,0,0,1523.51848
593.793846,1,0,0,0,1523.51999
593.993844,1,0,0,0,1523.52018
594.193842,1,0,0,0,1523.52018
594.39384,1,0,0,0,1523.51999
594.593837,1,0,0,0,1523.52018
594.793836,1,0,0,0,1523.52207
594.993834,1,0,0,0,1523.52018
595.193831,1,0,0,0,1523.52169
595.393829,1,0,0,0,1523.52018
595.593827,1,0,0,0,1523.52358
595.793825,1,0,0,0,1523.52169
595.993823,1,0,0,0,1523.52207
596.193821,1,0,0,0,1523.5215
596.393819,1,0,0,0,1523.51999
596.593817,1,0,0,0,1523.52018
596.793815,1,0,0,0,1523.51999
596.993813,1,0,0,0,1523.52169
597.193811,1,0,0,0,1523.52018
597.393809,1,0,0,0,1523.51962
597.593807,1,0,0,0,1523.51848
597.793804,1,0,0,0,1523.52376
597.993802,1,0,0,0,1523.51999
598.1938,1,0,0,0,1523.52169
598.393798,1,0,0,0,1523.51999
598.593796,1,0,0,0,1523.52206
598.793794,1,0,0,0,1523.51999
598.993792,1,0,0,0,1523.52206
599.19379,1,0,0,0,1523.51999
599.393788,1,0,0,0,1523.52207
599.593786,1,0,0,0,1523.52169
599.793784,1,0,0,0,1523.52207
599.993782,1,0,0,0,1523.51811
600.193779,1,0,0,0,1523.5166
600.393778,1,0,0,0,1523.51849
600.593775,1,0,0,0,1523.51868
600.793773,1,0,0,0,1523.52
600.993771,1,0,0,0,1523.51849
601.193769,1,0,0,0,1523.52359
601.393767,1,0,0,0,1523.52019
601.593765,1,0,0,0,1523.52019
601.793763,1,0,0,0,1523.51868
601.993761,1,0,0,0,1523.52
602.193759,1,0,0,0,1523.52208
602.393757,1,0,0,0,1523.52019
602.593755,1,0,0,0,1523.51868
602.793753,1,0,0,0,1523.5217
602.993751,1,0,0,0,1523.52151
603.193748,1,0,0,0,1523.52208
603.393746,1,0,0,0,1523.51679
603.593744,1,0,0,0,1523.5217
603.793743,1,0,0,0,1523.52
603.99374,1,0,0,0,1523.52057
604.193738,1,0,0,0,1523.52
604.393736,1,0,0,0,1523.5217
604.593734,1,0,0,0,1523.52208
604.793732,1,0,0,0,1523.51812
604.99373,1,0,0,0,1523.52
605.193728,1,0,0,0,1523.52019
605.393726,1,0,0,0,1523.52
605.593724,1,0,0,0,1523.52208
605.793721,1,0,0,0,1523.52019
605.99372,1,0,0,0,1523.5217
606.193718,1,0,0,0,1523.52019
606.393715,1,0,0,0,1523.52208
606.593713,1,0,0,0,1523.52
606.793711,1,0,0,0,1523.51812
606.993709,1,0,0,0,1523.52208
607.193707,1,0,0,0,1523.52019
607.393705,1,0,0,0,1523.5217
607.593703,1,0,0,0,1523.52057
607.793701,1,0,0,0,1523.52019
607.993699,1,0,0,0,1523.5217
608.193697,1,0,0,0,1523.52378
608.393695,1,0,0,0,1523.52
608.593693,1,0,0,0,1523.52359
608.793691,1,0,0,0,1523.52019
608.993688,1,0,0,0,1523.52057
609.193686,1,0,0,0,1523.52208
609.393684,1,0,0,0,1523.5217
609.593682,1,0,0,0,1523.52001
609.79368,1,0,0,0,1523.52152
609.993678,1,0,0,0,1523.52208
610.193676,1,0,0,0,1523.52019
610.393674,1,0,0,0,1523.52019
610.593672,1,0,0,0,1523.52057
610.79367,1,0,0,0,1523.51849
610.993668,1,0,0,0,1523.52
611.193666,1,0,0,0,1523.52151
611.393664,1,0,0,0,1523.52057
611.593662,1,0,0,0,1523.52378
611.793659,1,0,0,0,1523.52057
611.993658,1,0,0,0,1523.5217
612.193655,1,0,0,0,1523.52057
612.393653,1,0,0,0,1523.52209
612.593651,1,0,0,0,1523.52378
612.793649,1,0,0,0,1523.52171
612.993647,1,0,0,0,1523.52209
613.193645,1,0,0,0,1523.5217
613.393643,1,0,0,0,1523.52019
613.593641,1,0,0,0,1523.52057
613.793639,1,0,0,0,1523.52359
613.993637,1,0,0,0,1523.5217
614.193635,1,0,0,0,1523.52208
614.393632,1,0,0,0,1523.52359
614.593631,1,0,0,0,1523.52378
614.793628,1,0,0,0,1523.5217
614.993626,1,0,0,0,1523.5234
615.193624,1,0,0,0,1523.52019
615.393622,1,0,0,0,1523.52019
615.59362,1,0,0,0,1523.52227
615.793618,1,0,0,0,1523.52208
615.993616,1,0,0,0,1523.52227
616.193614,1,0,0,0,1523.52019
616.393612,1,0,0,0,1523.52208
616.59361,1,0,0,0,1523.5217
616.793607,1,0,0,0,1523.51962
616.993605,1,0,0,0,1523.51849
617.193604,1,0,0,0,1523.52151
617.393601,1,0,0,0,1523.52208
617.593599,1,0,0,0,1523.51962
617.793597,1,0,0,0,1523.52
617.993595,1,0,0,0,1523.52
618.193594,1,0,0,0,1523.52
618.393591,1,0,0,0,1523.52
618.593589,1,0,0,0,1523.5217
618.793587,1,0,0,0,1523.51812
618.993585,1,0,0,0,1523.52019
619.193583,1,0,0,0,1523.5217
619.393581,1,0,0,0,1523.52
619.593579,1,0,0,0,1523.52019
619.793576,1,0,0,0,1523.52208
619.993574,1,0,0,0,1523.52019
620.193572,1,0,0,0,1523.52151
620.39357,1,0,0,0,1523.52019
620.593568,1,0,0,0,1523.52171
620.793566,1,0,0,0,1523.52058
620.993564,1,0,0,0,1523.52171
621.193562,1,0,0,0,1523.5202
621.39356,1,0,0,0,1523.52341
621.593558,1,0,0,0,1523.52171
621.793556,1,0,0,0,1523.52001
621.993554,1,0,0,0,1523.52171
622.193552,1,0,0,0,1523.52002
622.39355,1,0,0,0,1523.52153
622.593548,1,0,0,0,1523.52172
622.793545,1,0,0,0,1523.52153
622.993543,1,0,0,0,1523.52153
623.193541,1,0,0,0,1523.52172
623.393539,1,0,0,0,1523.52361
623.593537,1,0,0,0,1523.52021
623.793535,1,0,0,0,1523.52002
623.993533,1,0,0,0,1523.52173
624.193531,1,0,0,0,1523.51814
624.393529,1,0,0,0,1523.52003
624.593527,1,0,0,0,1523.52229
624.793525,1,0,0,0,1523.52211
624.993523,1,0,0,0,1523.52173
625.193521,1,0,0,0,1523.52173
625.393518,1,0,0,0,1523.52362
625.593516,1,0,0,0,1523.52211
625.793514,1,0,0,0,1523.5206
625.993512,1,0,0,0,1523.52173
626.19351,1,0,0,0,1523.52173
626.393508,1,0,0,0,1523.5223
626.593506,1,0,0,0,1523.52173
626.793504,1,0,0,0,1523.52173
626.993502,1,0,0,0,1523.52173
627.1935,1,0,0,0,1523.52022
627.393498,1,0,0,0,1523.52211
627.593496,1,0,0,0,1523.52022
627.793494,1,0,0,0,1523.52173
627.993492,1,0,0,0,1523.52211
628.19349,1,0,0,0,1523.52154
628.393487,1,0,0,0,1523.52173
628.593486,1,0,0,0,1523.52362
628.793483,1,0,0,0,1523.52173
628.993481,1,0,0,0,1523.52173
629.193479,1,0,0,0,1523.52343
629.393477,1,0,0,0,1523.52211
629.593475,1,0,0,0,1523.52154
629.793473,1,0,0,0,1523.52211
629.993471,1,0,0,0,1523.52022
630.193469,1,0,0,0,1523.52381
630.393467,1,0,0,0,1523.52211
630.593465,1,0,0,0,1523.52381
630.793463,1,0,0,0,1523.52362
630.99346,1,0,0,0,1523.52362
631.193459,1,0,0,0,1523.52212
631.393456,1,0,0,0,1523.52174
631.593454,1,0,0,0,1523.52363
631.793452,1,0,0,0,1523.52174
631.99345,1,0,0,0,1523.52212
632.193448,1,0,0,0,1523.52212
632.393446,1,0,0,0,1523.52174
632.593444,1,0,0,0,1523.52382
632.793442,1,0,0,0,1523.52155
632.99344,1,0,0,0,1523.52212
633.193438,1,0,0,0,1523.52363
633.393436,1,0,0,0,1523.52023
633.593434,1,0,0,0,1523.52212
633.793432,1,0,0,0,1523.51966
633.993429,1,0,0,0,1523.52173
634.193427,1,0,0,0,1523.52173
634.393425,1,0,0,0,1523.51871
634.593423,1,0,0,0,1523.51853
634.793421,1,0,0,0,1523.52004
634.993419,1,0,0,0,1523.51966
635.193417,1,0,0,0,1523.52212
635.393415,1,0,0,0,1523.52005
635.593413,1,0,0,0,1523.52156
635.793411,1,0,0,0,1523.52023
635.993409,1,0,0,0,1523.52231
636.193407,1,0,0,0,1523.52005
636.393405,1,0,0,0,1523.52175
636.593403,1,0,0,0,1523.52005
636.793401,1,0,0,0,1523.52024
636.993398,1,0,0,0,1523.52213
637.193396,1,0,0,0,1523.52156
637.393394,1,0,0,0,1523.51854
637.593392,1,0,0,0,1523.52156
